player_id,competition,season,matches_played,name,name_clean,age,position,position_full,grouped_position,position_list,position_full_list,grouped_position_list,primary_position,primary_position_full,primary_grouped_position,team_name,pass_xt_total,pass_xt_count,dribble_xt_total,dribble_xt_count,pass_xt_per90,dribble_xt_per90,total_xt,total_xt_per90,market_value_eur_m
140051,Ligue 1,2024/2025,28,Gaëtan Laborde,Gaëtan Laborde,31,FW,Striker,Striker,AMC|AMR|FW|FWL|FWR,Attacking Midfielder|Right Attacking Midfielder|Striker|Left Winger|Right Winger,Attacking Midfielder|Right Winger|Striker|Left Winger,FW,Striker,Striker,Nice,1.0599773545091375,348.0,-0.07690694582573682,18.0,0.03785633408961205,-0.0027466766366334577,0.9830704086834008,0.0351096574529786,6.0
140088,Premier League,2024/2025,36,Adama Traoré,Adama Traoré,29,AML,Left Attacking Midfielder,Left Winger,AMC|AML|AMR|FW|FWL|FWR,Attacking Midfielder|Left Attacking Midfielder|Right Attacking Midfielder|Striker|Left Winger|Right Winger,Attacking Midfielder|Left Winger|Right Winger|Striker,AMR,Right Attacking Midfielder,Right Winger,Fulham,3.3985668927396424,426.0,-0.0016373787809048409,48.0,0.09440463590943451,-4.5482743914023355e-05,3.3969295139587374,0.09435915316552049,9.0
140261,Europa League,2024/2025,7,Patric,Patric,32,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Lazio,0.28631670020850986,280.0,0.011449007672970014,1.0,0.04090238574407284,0.0016355725247100019,0.2977657078814799,0.04253795826878284,
140261,Serie A,2024/2025,11,Patric,Patric,32,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Lazio,0.2969449452506779,357.0,0.0,0.0,0.0269949950227889,0.0,0.2969449452506779,0.0269949950227889,2.5
140771,LaLiga,2024/2025,31,Jaime Mata,Jaime Mata,36,FW,Striker,Striker,FW|ML,Striker|Left Midfielder,Striker|Central Midfielder,FW,Striker,Striker,Las Palmas,0.1575029292295822,128.0,-0.022591720980424217,5.0,0.005080739652567168,-0.0007287651929169102,0.13491120824915798,0.004351974459650258,0.4
140772,LaLiga,2024/2025,20,Pere Milla,Pere Milla,32,Sub,Substitute,Substitute,AMC|FW|ML,Attacking Midfielder|Striker|Left Midfielder,Attacking Midfielder|Striker|Central Midfielder,FW,Striker,Striker,Espanyol,0.18692805512832433,96.0,-0.005197412033481327,2.0,0.009346402756416216,-0.00025987060167406635,0.181730643094843,0.00908653215474215,1.2
140803,Champions League,2024/2025,5,Juanpe,Juanpe,34,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Girona,0.18037540969230476,257.0,0.0,0.0,0.03607508193846095,0.0,0.18037540969230476,0.03607508193846095,
140803,LaLiga,2024/2025,12,Juanpe,Juanpe,34,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Girona,0.37461536002239015,506.0,0.0,0.0,0.031217946668532514,0.0,0.37461536002239015,0.031217946668532514,0.6
140887,Europa League,2024/2025,5,Tom Lawrence,Tom Lawrence,31,Sub,Substitute,Substitute,AMC,Attacking Midfielder,Attacking Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Rangers,0.10241738001817927,50.0,0.04584676069844903,3.0,0.020483476003635852,0.009169352139689805,0.1482641407166283,0.02965282814332566,
140906,Premier League,2024/2025,7,Christian Walton,Christian Walton,29,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Ipswich,0.115753448630855,141.0,0.0,0.0,0.016536206947265,0.0,0.115753448630855,0.016536206947265,1.0
140982,LaLiga,2024/2025,21,Álex Muñoz,Álex Muñoz,30,Sub,Substitute,Substitute,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Las Palmas,1.1429095040986652,611.0,-0.00019670582634718657,2.0,0.054424262099936435,-9.366944111770789e-06,1.142712798272318,0.054414895155824664,1.0
141032,Serie A,2024/2025,32,Pablo Marí,Pablo Marí,31,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Fiorentina,1.0524190206963207,1512.0,0.03187992612698296,6.0,0.03288809439676002,0.0009962476914682176,1.0842989468233035,0.033884342088228235,3.5
141044,LaLiga,2024/2025,32,Antonio Sivera,Antonio Sivera,28,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Deportivo Alaves,1.2316298911403591,378.0,0.0,0.0,0.03848843409813622,0.0,1.2316298911403591,0.03848843409813622,6.0
141154,Ligue 1,2024/2025,2,Théo Pellenard,Théo Pellenard,31,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Auxerre,0.07916905915623505,16.0,0.0,0.0,0.039584529578117526,0.0,0.07916905915623505,0.039584529578117526,0.7
141169,Premier League,2024/2025,24,Timothy Castagne,Timothy Castagne,29,DMR,Right Defensive Midfielder,Defensive Midfielder,DL|DMR|DR|MR,Left Back|Right Defensive Midfielder|Right Back|Right Midfielder,Left Defender|Defensive Midfielder|Right Defender|Central Midfielder,DR,Right Back,Right Defender,Fulham,1.0657857261012564,780.0,0.0037014323238497987,5.0,0.04440773858755235,0.00015422634682707494,1.0694871584251062,0.044561964934379424,13.0
141231,Bundesliga,2024/2025,10,Pascal Stenzel,Pascal Stenzel,29,Sub,Substitute,Substitute,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DR,Right Back,Right Defender,VfB Stuttgart,0.3591274215652561,173.0,0.0,0.0,0.03591274215652561,0.0,0.3591274215652561,0.03591274215652561,2.0
141231,Champions League,2024/2025,5,Pascal Stenzel,Pascal Stenzel,29,Sub,Substitute,Substitute,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DR,Right Back,Right Defender,VfB Stuttgart,0.08955179802210647,70.0,0.002910508580629344,1.0,0.017910359604421295,0.0005821017161258688,0.09246230660273581,0.018492461320547163,
141269,Serie A,2024/2025,11,Luca Mazzitelli,Luca Mazzitelli,29,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Como,0.4759543285930619,157.0,0.00987471588861336,4.0,0.043268575326641995,0.0008977014444193962,0.4858290444816753,0.04416627677106139,1.5
141307,Serie A,2024/2025,30,Armando Izzo,Armando Izzo,33,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Monza,0.8832241380628882,1278.0,0.024212847529709595,6.0,0.029440804602096273,0.0008070949176569865,0.9074369855925979,0.030247899519753263,1.5
141312,Champions League,2024/2025,9,Davide Zappacosta,Davide Zappacosta,33,Sub,Substitute,Substitute,DML|DMR|ML|MR,Left Defensive Midfielder|Right Defensive Midfielder|Left Midfielder|Right Midfielder,Defensive Midfielder|Central Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Atalanta,2.2656143628354273,416.0,0.0792781425076785,8.0,0.25173492920393636,0.008808682500853168,2.344892505343106,0.2605436117047895,
141312,Serie A,2024/2025,30,Davide Zappacosta,Davide Zappacosta,33,Sub,Substitute,Substitute,DML|DMR|ML|MR,Left Defensive Midfielder|Right Defensive Midfielder|Left Midfielder|Right Midfielder,Defensive Midfielder|Central Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Atalanta,3.3406127379696255,982.0,0.043905218248976856,12.0,0.11135375793232086,0.0014635072749658953,3.3845179562186023,0.11281726520728674,5.0
141399,Bundesliga,2024/2025,14,Milos Veljkovic,Milos Veljkovic,29,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Werder Bremen,0.8490562334140783,557.0,0.0,0.0,0.06064687381529131,0.0,0.8490562334140783,0.06064687381529131,3.0
141439,Europa League,2024/2025,4,Juri Cisotti,Juri Cisotti,32,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,FC FCSB,0.06338371132195683,91.0,-0.010839073562116594,1.0,0.015845927830489208,-0.0027097683905291485,0.05254463775984024,0.01313615943996006,
141469,Premier League,2024/2025,26,Dominic Calvert-Lewin,Dominic Calvert-Lewin,28,FW,Striker,Striker,FW,Striker,Striker,FW,Striker,Striker,Everton,0.391264019928552,181.0,-0.05987413119932566,10.0,0.015048616151098152,-0.0023028511999740636,0.3313898887292263,0.012745764951124089,16.0
141486,Premier League,2024/2025,35,Jacob Murphy,Jacob Murphy,30,FWR,Right Winger,Right Winger,DR|FWL|FWR|MR,Right Back|Left Winger|Right Winger|Right Midfielder,Right Defender|Left Winger|Right Winger|Central Midfielder,FWR,Right Winger,Right Winger,Newcastle,4.287655706913824,681.0,-0.0668277485519327,35.0,0.1225044487689664,-0.0019093642443409342,4.220827958361892,0.12059508452462549,16.0
141499,LaLiga,2024/2025,4,Stole Dimitrievski,Stole Dimitrievski,31,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Valencia,0.05872100399965718,58.0,0.0,0.0,0.014680250999914294,0.0,0.05872100399965718,0.014680250999914294,2.5
141525,Serie A,2024/2025,1,Nikita Contini,Nikita Contini,29,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
141556,Bundesliga,2024/2025,30,Julian Brandt,Julian Brandt,29,AMC,Attacking Midfielder,Attacking Midfielder,AMC|AML|AMR|MC|MR,Attacking Midfielder|Left Attacking Midfielder|Right Attacking Midfielder|Central Midfielder|Right Midfielder,Attacking Midfielder|Left Winger|Right Winger|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Borussia Dortmund,3.0011143637001916,950.0,0.028477631964302044,19.0,0.10003714545667305,0.0009492543988100682,3.0295919956644934,0.10098639985548312,25.0
141556,Champions League,2024/2025,13,Julian Brandt,Julian Brandt,29,AMC,Attacking Midfielder,Attacking Midfielder,AMC|AML|AMR|MC|MR,Attacking Midfielder|Left Attacking Midfielder|Right Attacking Midfielder|Central Midfielder|Right Midfielder,Attacking Midfielder|Left Winger|Right Winger|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Borussia Dortmund,1.333020632360909,368.0,0.01680353101803592,9.0,0.10254004864314685,0.0012925793090796862,1.349824163378945,0.10383262795222653,
141646,Champions League,2024/2025,10,Mike Maignan,Mike Maignan,30,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,AC Milan,0.17161193019565824,265.0,0.012244657493135563,1.0,0.017161193019565823,0.0012244657493135562,0.1838565876887938,0.01838565876887938,
141646,Serie A,2024/2025,37,Mike Maignan,Mike Maignan,30,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,AC Milan,0.5053737414123387,1166.0,0.01122422543625405,1.0,0.013658749767901046,0.0003033574442230824,0.5165979668485927,0.013962107212124127,25.0
141668,Serie A,2024/2025,21,Patrick Ciurria,Patrick Ciurria,30,FWR,Right Winger,Right Winger,AMC|DML|DMR,Attacking Midfielder|Left Defensive Midfielder|Right Defensive Midfielder,Attacking Midfielder|Defensive Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,Monza,1.112551985521713,303.0,-0.012418909149657355,5.0,0.05297866597722443,-0.0005913766261741597,1.1001330763720556,0.05238728935105027,1.5
141715,Europa League,2024/2025,1,Oscar Lewicki,Oscar Lewicki,33,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Malmoe FF,0.001009253822697083,1.0,0.0,0.0,0.001009253822697083,0.0,0.001009253822697083,0.001009253822697083,
141726,Bundesliga,2024/2025,1,Robin Gosens,Robin Gosens,31,DML,Left Defensive Midfielder,Defensive Midfielder,DL|DML|ML,Left Back|Left Defensive Midfielder|Left Midfielder,Left Defender|Defensive Midfielder|Central Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Union Berlin,0.10397544378041601,24.0,0.0,0.0,0.10397544378041601,0.0,0.10397544378041601,0.10397544378041601,8.0
141726,Serie A,2024/2025,32,Robin Gosens,Robin Gosens,31,DML,Left Defensive Midfielder,Defensive Midfielder,DL|DML|ML,Left Back|Left Defensive Midfielder|Left Midfielder,Left Defender|Defensive Midfielder|Central Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Fiorentina,2.8799617834228908,1022.0,0.008218400457443322,4.0,0.08999880573196534,0.0002568250142951038,2.8881801838803343,0.09025563074626045,8.0
141736,Serie A,2024/2025,28,Karol Linetty,Karol Linetty,30,Sub,Substitute,Substitute,AMC|MC,Attacking Midfielder|Central Midfielder,Attacking Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Torino,0.816429957254919,479.0,0.005306778590145547,7.0,0.029158212759104248,0.0001895278067909124,0.8217367358450645,0.029347740565895158,1.8
141781,LaLiga,2024/2025,2,Daley Sinkgraven,Daley Sinkgraven,30,Sub,Substitute,Substitute,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Las Palmas,0.03685543808630746,50.0,0.003254319460077546,1.0,0.01842771904315373,0.001627159730038773,0.040109757546385,0.0200548787731925,0.6
141794,Champions League,2024/2025,6,Lukás Haraslín,Lukás Haraslín,29,Sub,Substitute,Substitute,AMC|FWL,Attacking Midfielder|Left Winger,Attacking Midfielder|Left Winger,FWL,Left Winger,Left Winger,Sparta Prague,0.1818376618177056,40.0,-0.010173710085877499,4.0,0.0303062769696176,-0.0016956183476462498,0.1716639517318281,0.02861065862197135,
141833,Champions League,2024/2025,2,Rui Silva,Rui Silva,31,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Sporting CP,0.013437812244944745,55.0,0.0,0.0,0.006718906122472373,0.0,0.013437812244944745,0.006718906122472373,
141833,LaLiga,2024/2025,15,Rui Silva,Rui Silva,31,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Real Betis,0.17253821293996796,344.0,0.0,0.0,0.011502547529331197,0.0,0.17253821293996796,0.011502547529331197,7.0
141845,Ligue 1,2024/2025,30,Jubal,Jubal,31,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Auxerre,0.7772317717637784,893.0,0.05694223728974739,3.0,0.025907725725459282,0.0018980745763249132,0.8341740090535258,0.027805800301784193,2.5
142318,Bundesliga,2024/2025,33,Julian Weigl,Julian Weigl,29,DMC,Defensive Midfielder,Defensive Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Borussia M.Gladbach,1.7914827891119405,1552.0,0.035153248478616894,7.0,0.054287357245816376,0.0010652499538974817,1.8266360375905575,0.05535260719971386,6.0
142387,LaLiga,2024/2025,31,Martin Valjent,Martin Valjent,29,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Mallorca,1.183979797485923,1196.0,-0.022916399993902915,6.0,0.03819289669309429,-0.0007392387094807392,1.1610633974920201,0.03745365798361355,6.0
142425,Serie A,2024/2025,36,Lorenzo Montipò,Lorenzo Montipò,29,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Verona,0.9232716482454486,412.0,0.0,0.0,0.025646434673484684,0.0,0.9232716482454486,0.025646434673484684,2.0
142529,Champions League,2024/2025,1,Fabian Bredlow,Fabian Bredlow,30,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,VfB Stuttgart,0.033946318845486455,20.0,0.010839073562116594,1.0,0.033946318845486455,0.010839073562116594,0.04478539240760305,0.04478539240760305,
142959,Bundesliga,2024/2025,33,Lee Jae-Sung,Lee Jae-Sung,32,AMC,Attacking Midfielder,Attacking Midfielder,AMC|MC,Attacking Midfielder|Central Midfielder,Attacking Midfielder|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Mainz 05,1.916264981415055,820.0,-0.047983701100836385,11.0,0.05806863580045621,-0.0014540515485101935,1.8682812803142186,0.056614584251946015,2.5
143021,Europa League,2024/2025,1,Tiago Sá,Tiago Sá,30,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
143158,LaLiga,2024/2025,25,Munir El Haddadi,Munir El Haddadi,29,FW,Striker,Striker,AML|FW|FWL|FWR|ML|MR,Left Attacking Midfielder|Striker|Left Winger|Right Winger|Left Midfielder|Right Midfielder,Left Winger|Striker|Right Winger|Central Midfielder,MR,Right Midfielder,Central Midfielder,Leganes,0.6305976133402575,203.0,0.0016822658236054916,7.0,0.0252239045336103,6.729063294421966e-05,0.6322798791638631,0.025291195166554523,1.5
143317,Ligue 1,2024/2025,24,Zinedine Ferhat,Zinedine Ferhat,32,ML,Left Midfielder,Central Midfielder,AMR|FWR|ML|MR,Right Attacking Midfielder|Right Winger|Left Midfielder|Right Midfielder,Right Winger|Central Midfielder,AMR,Right Attacking Midfielder,Right Winger,Angers,1.1616837042912604,293.0,-0.014942979453041736,10.0,0.048403487678802516,-0.000622624143876739,1.1467407248382187,0.04778086353492578,1.0
143437,Ligue 1,2024/2025,12,Daler Kuzyaev,Daler Kuzyaev,32,Sub,Substitute,Substitute,AMC|MC,Attacking Midfielder|Central Midfielder,Attacking Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Le Havre,0.38014050903589314,209.0,-0.01619839546314461,2.0,0.031678375752991095,-0.0013498662885953843,0.3639421135727485,0.03032850946439571,3.5
143526,Serie A,2024/2025,37,Emmanuel Gyasi,Emmanuel Gyasi,31,DMR,Right Defensive Midfielder,Defensive Midfielder,AML|AMR|DMR|FW|FWL|FWR|MR,Left Attacking Midfielder|Right Attacking Midfielder|Right Defensive Midfielder|Striker|Left Winger|Right Winger|Right Midfielder,Left Winger|Right Winger|Defensive Midfielder|Striker|Central Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,Empoli,2.186357810971411,840.0,0.010184314800852594,21.0,0.05909075164787597,0.00027525175137439446,2.1965421257722637,0.05936600339925037,1.4
143595,Premier League,2024/2025,35,Tomás Soucek,Tomás Soucek,30,MC,Central Midfielder,Central Midfielder,AMC|DMC|MC,Attacking Midfielder|Defensive Midfielder|Central Midfielder,Attacking Midfielder|Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,West Ham,1.1411639072182058,717.0,-0.01099728674710217,6.0,0.032604683063377306,-0.0003142081927743477,1.1301666204711036,0.03229047487060296,18.0
143600,Bundesliga,2024/2025,28,Lukas Klostermann,Lukas Klostermann,29,Sub,Substitute,Substitute,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DC,Centre-Back,Centre-Back,RB Leipzig,1.1622618259320767,1070.0,0.014942793399209658,4.0,0.0415093509261456,0.0005336711928289163,1.1772046193312864,0.04204302211897452,8.0
143600,Champions League,2024/2025,3,Lukas Klostermann,Lukas Klostermann,29,Sub,Substitute,Substitute,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DC,Centre-Back,Centre-Back,RB Leipzig,0.02740836878038347,26.0,0.0,0.0,0.00913612292679449,0.0,0.02740836878038347,0.00913612292679449,
143655,LaLiga,2024/2025,16,Alfonso Espino,Alfonso Espino,33,Sub,Substitute,Substitute,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Rayo Vallecano,0.9489586436025658,369.0,-0.01591166514000872,5.0,0.05930991522516036,-0.000994479071250545,0.933046978462557,0.058315436153909814,1.2
143695,Champions League,2024/2025,10,Breel Embolo,Breel Embolo,28,Sub,Substitute,Substitute,AMC|FW,Attacking Midfielder|Striker,Attacking Midfielder|Striker,FW,Striker,Striker,Monaco,0.29263035890969935,129.0,-0.0454900085742165,10.0,0.029263035890969936,-0.00454900085742165,0.24714035033548284,0.024714035033548284,
143695,Ligue 1,2024/2025,29,Breel Embolo,Breel Embolo,28,Sub,Substitute,Substitute,AMC|FW,Attacking Midfielder|Striker,Attacking Midfielder|Striker,FW,Striker,Striker,Monaco,1.3418788870632432,304.0,0.06864450572757365,14.0,0.04627168576080149,0.0023670519216404708,1.410523392790817,0.048638737682441965,12.0
143768,Serie A,2024/2025,6,Paulo Azzi,Paulo Azzi,30,Sub,Substitute,Substitute,DML|DMR,Left Defensive Midfielder|Right Defensive Midfielder,Defensive Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Cagliari,0.723617922425798,125.0,0.003515977715650524,8.0,0.12060298707096634,0.000585996285941754,0.7271339001414485,0.12118898335690809,0.8
143990,Premier League,2024/2025,22,Harry Winks,Harry Winks,29,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Leicester,1.6314112474971891,903.0,-0.003310465600775251,3.0,0.07415505670441769,-0.00015047570912614776,1.628100781896414,0.07400458099529154,9.0
144285,Europa League,2024/2025,7,Arbër Zeneli,Arbër Zeneli,30,Sub,Substitute,Substitute,AML|FW|FWR|ML,Left Attacking Midfielder|Striker|Right Winger|Left Midfielder,Left Winger|Striker|Right Winger|Central Midfielder,ML,Left Midfielder,Central Midfielder,Elfsborg,0.6343071887699951,83.0,-0.04056822079854597,6.0,0.09061531268142788,-0.005795460114077995,0.5937389679714492,0.08481985256734989,
144493,Bundesliga,2024/2025,30,Manolis Saliakas,Manolis Saliakas,28,DMR,Right Defensive Midfielder,Defensive Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,St. Pauli,3.5548185035600715,958.0,-0.06273782257544169,3.0,0.11849395011866905,-0.002091260752514723,3.4920806809846296,0.11640268936615432,3.0
